Datetime,Direction
2023-04-18 12:48:00+00:00,Exit
2023-04-18 12:48:02+00:00,Exit
2023-04-18 12:48:03+00:00,Exit
2023-04-18 12:48:06+00:00,Exit
2023-04-18 12:48:11+00:00,Entry
2023-04-18 12:48:13+00:00,Entry
2023-04-18 12:48:14+00:00,Exit
2023-04-18 12:48:15+00:00,Exit
2023-04-18 12:48:19+00:00,Exit
2023-04-18 12:48:20+00:00,Exit
2023-04-18 12:48:21+00:00,Entry
2023-04-18 12:48:26+00:00,Entry
2023-04-18 12:48:26+00:00,Entry
2023-04-18 12:48:26+00:00,Exit
2023-04-18 12:48:30+00:00,Exit
2023-04-18 12:48:31+00:00,Entry
2023-04-18 12:48:32+00:00,Entry
2023-04-18 12:48:35+00:00,Exit
2023-04-18 12:48:37+00:00,Entry
2023-04-18 12:48:46+00:00,Entry
2023-04-18 12:48:47+00:00,Entry
2023-04-18 12:48:48+00:00,Exit
2023-04-18 12:48:50+00:00,Entry
2023-04-18 12:48:51+00:00,Exit
2023-04-18 12:48:55+00:00,Exit
2023-04-18 12:49:03+00:00,Entry
2023-04-18 12:49:04+00:00,Entry
2023-04-18 12:49:07+00:00,Entry
2023-04-18 12:49:12+00:00,Entry
2023-04-18 12:49:13+00:00,Exit
2023-04-18 12:49:17+00:00,Exit
2023-04-18 12:49:21+00:00,Entry
2023-04-18 12:49:22+00:00,Entry
2023-04-18 12:49:31+00:00,Entry
2023-04-18 12:49:31+00:00,Exit
2023-04-18 12:49:32+00:00,Exit
2023-04-18 12:49:35+00:00,Entry
2023-04-18 12:49:36+00:00,Exit
2023-04-18 12:49:40+00:00,Exit
2023-04-18 12:49:40+00:00,Exit
2023-04-18 12:49:40+00:00,Exit
2023-04-18 12:49:47+00:00,Entry
2023-04-18 12:49:47+00:00,Exit
2023-04-18 12:49:52+00:00,Exit
2023-04-18 12:49:55+00:00,Entry
2023-04-18 12:49:55+00:00,Exit
2023-04-18 12:49:56+00:00,Exit
2023-04-18 12:49:59+00:00,Exit
2023-04-18 12:50:01+00:00,Exit
2023-04-18 12:50:02+00:00,Entry
2023-04-18 12:50:09+00:00,Exit
2023-04-18 12:50:12+00:00,Exit
2023-04-18 12:50:22+00:00,Exit
2023-04-18 12:50:23+00:00,Entry
2023-04-18 12:50:27+00:00,Exit
2023-04-18 12:50:31+00:00,Exit
2023-04-18 12:50:32+00:00,Exit
2023-04-18 12:50:34+00:00,Entry
2023-04-18 12:50:35+00:00,Entry
2023-04-18 12:50:36+00:00,Exit
2023-04-18 12:50:48+00:00,Exit
2023-04-18 12:50:49+00:00,Exit
2023-04-18 12:50:56+00:00,Entry
2023-04-18 12:50:58+00:00,Exit
2023-04-18 12:51:00+00:00,Exit
2023-04-18 12:51:01+00:00,Entry
2023-04-18 12:51:04+00:00,Exit
2023-04-18 12:51:06+00:00,Entry
2023-04-18 12:51:06+00:00,Exit
2023-04-18 12:51:10+00:00,Entry
2023-04-18 12:51:11+00:00,Entry
2023-04-18 12:51:12+00:00,Exit
2023-04-18 12:51:16+00:00,Exit
2023-04-18 12:51:19+00:00,Entry
2023-04-18 12:51:20+00:00,Entry
2023-04-18 12:51:21+00:00,Exit
2023-04-18 12:51:22+00:00,Entry
2023-04-18 12:51:24+00:00,Entry
2023-04-18 12:51:27+00:00,Exit
2023-04-18 12:51:27+00:00,Entry
2023-04-18 12:51:28+00:00,Exit
2023-04-18 12:51:29+00:00,Entry
2023-04-18 12:51:31+00:00,Exit
2023-04-18 12:51:32+00:00,Entry
2023-04-18 12:51:34+00:00,Entry
2023-04-18 12:51:35+00:00,Exit
2023-04-18 12:51:35+00:00,Exit
2023-04-18 12:51:40+00:00,Exit
2023-04-18 12:51:44+00:00,Exit
2023-04-18 12:51:46+00:00,Entry
2023-04-18 12:51:49+00:00,Exit
2023-04-18 12:51:51+00:00,Entry
2023-04-18 12:51:53+00:00,Exit
2023-04-18 12:51:55+00:00,Exit
2023-04-18 12:51:56+00:00,Entry
2023-04-18 12:51:56+00:00,Entry
2023-04-18 12:52:07+00:00,Entry
2023-04-18 12:52:12+00:00,Entry
2023-04-18 12:52:16+00:00,Entry
2023-04-18 12:52:20+00:00,Entry
2023-04-18 12:52:21+00:00,Exit
2023-04-18 12:52:22+00:00,Entry
2023-04-18 12:52:31+00:00,Entry
2023-04-18 12:52:31+00:00,Entry
2023-04-18 12:52:33+00:00,Exit
2023-04-18 12:52:42+00:00,Exit
2023-04-18 12:52:47+00:00,Entry
2023-04-18 12:52:55+00:00,Exit
2023-04-18 12:52:55+00:00,Entry
2023-04-18 12:53:10+00:00,Exit
2023-04-18 12:53:14+00:00,Exit
2023-04-18 12:53:18+00:00,Exit
2023-04-18 12:53:30+00:00,Entry
2023-04-18 12:53:31+00:00,Exit
2023-04-18 12:53:35+00:00,Entry
2023-04-18 12:53:37+00:00,Exit
2023-04-18 12:53:41+00:00,Entry
2023-04-18 12:53:42+00:00,Exit
2023-04-18 12:53:42+00:00,Exit
2023-04-18 12:53:44+00:00,Entry
2023-04-18 12:53:44+00:00,Entry
2023-04-18 12:53:47+00:00,Exit
2023-04-18 12:54:01+00:00,Entry
2023-04-18 12:54:01+00:00,Entry
2023-04-18 12:54:01+00:00,Exit
2023-04-18 12:54:07+00:00,Entry
2023-04-18 12:54:10+00:00,Entry
2023-04-18 12:54:11+00:00,Exit
2023-04-18 12:54:16+00:00,Entry
2023-04-18 12:54:19+00:00,Exit
2023-04-18 12:54:21+00:00,Exit
2023-04-18 12:54:23+00:00,Exit
2023-04-18 12:54:29+00:00,Entry
2023-04-18 12:54:30+00:00,Exit
2023-04-18 12:54:31+00:00,Entry
2023-04-18 12:54:33+00:00,Exit
2023-04-18 12:54:37+00:00,Entry
2023-04-18 12:54:40+00:00,Exit
2023-04-18 12:54:42+00:00,Exit
2023-04-18 12:54:44+00:00,Entry
2023-04-18 12:54:50+00:00,Entry
2023-04-18 12:54:54+00:00,Entry
2023-04-18 12:54:55+00:00,Exit
2023-04-18 12:55:03+00:00,Entry
2023-04-18 12:55:16+00:00,Exit
2023-04-18 12:55:16+00:00,Exit
2023-04-18 12:55:19+00:00,Exit
2023-04-18 12:55:26+00:00,Exit
2023-04-18 12:55:31+00:00,Exit
2023-04-18 12:55:46+00:00,Entry
2023-04-18 12:55:48+00:00,Exit
2023-04-18 12:55:48+00:00,Entry
2023-04-18 12:55:49+00:00,Exit
2023-04-18 12:55:50+00:00,Entry
2023-04-18 12:55:52+00:00,Entry
2023-04-18 12:55:54+00:00,Exit
2023-04-18 12:55:55+00:00,Exit
2023-04-18 12:55:56+00:00,Entry
2023-04-18 12:56:11+00:00,Entry
2023-04-18 12:56:11+00:00,Exit
2023-04-18 12:56:15+00:00,Exit
2023-04-18 12:56:18+00:00,Exit
2023-04-18 12:56:22+00:00,Exit
2023-04-18 12:56:24+00:00,Entry
2023-04-18 12:56:24+00:00,Exit
2023-04-18 12:56:25+00:00,Exit
2023-04-18 12:56:28+00:00,Exit
2023-04-18 12:56:29+00:00,Exit
2023-04-18 12:56:46+00:00,Exit
2023-04-18 12:56:54+00:00,Entry
2023-04-18 12:56:55+00:00,Entry
2023-04-18 12:56:58+00:00,Entry
2023-04-18 12:56:59+00:00,Exit
2023-04-18 12:57:06+00:00,Exit
2023-04-18 12:57:11+00:00,Entry
2023-04-18 12:57:12+00:00,Exit
2023-04-18 12:57:14+00:00,Entry
2023-04-18 12:57:15+00:00,Exit
2023-04-18 12:57:15+00:00,Exit
2023-04-18 12:57:20+00:00,Entry
2023-04-18 12:57:21+00:00,Exit
2023-04-18 12:57:25+00:00,Entry
2023-04-18 12:57:35+00:00,Entry
2023-04-18 12:57:36+00:00,Entry
2023-04-18 12:57:38+00:00,Entry
2023-04-18 12:57:44+00:00,Exit
2023-04-18 12:57:44+00:00,Exit
2023-04-18 12:57:49+00:00,Exit
2023-04-18 12:57:50+00:00,Exit
2023-04-18 12:57:53+00:00,Entry
2023-04-18 12:57:53+00:00,Exit
2023-04-18 12:57:54+00:00,Exit
2023-04-18 12:57:56+00:00,Exit
2023-04-18 12:57:59+00:00,Entry
2023-04-18 12:58:03+00:00,Exit
2023-04-18 12:58:07+00:00,Entry
2023-04-18 12:58:08+00:00,Exit
2023-04-18 12:58:24+00:00,Entry
2023-04-18 12:58:25+00:00,Entry
2023-04-18 12:58:26+00:00,Exit
2023-04-18 12:58:30+00:00,Entry
2023-04-18 12:58:30+00:00,Exit
2023-04-18 12:58:33+00:00,Exit
2023-04-18 12:58:42+00:00,Entry
2023-04-18 12:58:45+00:00,Exit
2023-04-18 12:58:47+00:00,Entry
2023-04-18 12:58:57+00:00,Entry
2023-04-18 12:59:02+00:00,Entry
2023-04-18 12:59:02+00:00,Exit
2023-04-18 12:59:05+00:00,Exit
2023-04-18 12:59:07+00:00,Entry
2023-04-18 12:59:09+00:00,Entry
2023-04-18 12:59:12+00:00,Entry
2023-04-18 12:59:16+00:00,Exit
2023-04-18 12:59:17+00:00,Entry
2023-04-18 12:59:20+00:00,Exit
2023-04-18 12:59:20+00:00,Exit
2023-04-18 12:59:22+00:00,Entry
2023-04-18 12:59:33+00:00,Entry
2023-04-18 12:59:34+00:00,Entry
2023-04-18 12:59:39+00:00,Exit
2023-04-18 12:59:40+00:00,Exit
2023-04-18 12:59:43+00:00,Exit
2023-04-18 12:59:45+00:00,Exit
2023-04-18 12:59:45+00:00,Entry
2023-04-18 12:59:47+00:00,Entry
2023-04-18 12:59:48+00:00,Entry
2023-04-18 12:59:48+00:00,Entry
2023-04-18 12:59:50+00:00,Entry
2023-04-18 12:59:55+00:00,Exit
2023-04-18 12:59:56+00:00,Exit
2023-04-18 12:59:58+00:00,Exit
2023-04-18 13:00:01+00:00,Exit
2023-04-18 13:00:01+00:00,Exit
2023-04-18 13:00:11+00:00,Exit
2023-04-18 13:00:16+00:00,Exit
2023-04-18 13:00:17+00:00,Entry
2023-04-18 13:00:17+00:00,Exit
2023-04-18 13:00:18+00:00,Exit
2023-04-18 13:00:29+00:00,Entry
2023-04-18 13:00:30+00:00,Entry
2023-04-18 13:00:38+00:00,Entry
2023-04-18 13:00:42+00:00,Exit
2023-04-18 13:00:47+00:00,Entry
2023-04-18 13:00:47+00:00,Entry
2023-04-18 13:00:48+00:00,Exit
2023-04-18 13:00:51+00:00,Exit
2023-04-18 13:00:57+00:00,Entry
2023-04-18 13:00:59+00:00,Exit
2023-04-18 13:01:15+00:00,Entry
2023-04-18 13:01:17+00:00,Entry
2023-04-18 13:01:22+00:00,Exit
2023-04-18 13:01:28+00:00,Entry
2023-04-18 13:01:32+00:00,Exit
2023-04-18 13:01:33+00:00,Exit
2023-04-18 13:01:39+00:00,Exit
2023-04-18 13:01:39+00:00,Entry
2023-04-18 13:01:43+00:00,Exit
2023-04-18 13:01:55+00:00,Exit
2023-04-18 13:02:01+00:00,Entry
2023-04-18 13:02:04+00:00,Entry
2023-04-18 13:02:08+00:00,Exit
2023-04-18 13:02:17+00:00,Entry
2023-04-18 13:02:20+00:00,Entry
2023-04-18 13:02:21+00:00,Entry
2023-04-18 13:02:21+00:00,Exit
2023-04-18 13:02:26+00:00,Entry
2023-04-18 13:02:30+00:00,Exit
2023-04-18 13:02:32+00:00,Entry
2023-04-18 13:02:32+00:00,Entry
2023-04-18 13:02:42+00:00,Entry
2023-04-18 13:02:48+00:00,Entry
2023-04-18 13:02:48+00:00,Entry
2023-04-18 13:02:51+00:00,Entry
2023-04-18 13:03:02+00:00,Entry
2023-04-18 13:03:04+00:00,Entry
2023-04-18 13:03:04+00:00,Entry
2023-04-18 13:03:08+00:00,Exit
2023-04-18 13:03:12+00:00,Entry
2023-04-18 13:03:21+00:00,Exit
2023-04-18 13:03:34+00:00,Entry
2023-04-18 13:03:35+00:00,Exit
2023-04-18 13:03:36+00:00,Exit
2023-04-18 13:03:48+00:00,Exit
2023-04-18 13:03:52+00:00,Entry
2023-04-18 13:04:02+00:00,Exit
2023-04-18 13:04:02+00:00,Exit
2023-04-18 13:04:10+00:00,Exit
2023-04-18 13:04:19+00:00,Exit
2023-04-18 13:04:20+00:00,Entry
2023-04-18 13:04:21+00:00,Exit
2023-04-18 13:04:24+00:00,Entry
2023-04-18 13:04:32+00:00,Entry
2023-04-18 13:04:35+00:00,Exit
2023-04-18 13:04:48+00:00,Exit
2023-04-18 13:04:52+00:00,Entry
2023-04-18 13:04:53+00:00,Exit
2023-04-18 13:05:16+00:00,Exit
2023-04-18 13:05:16+00:00,Exit
2023-04-18 13:05:18+00:00,Entry
2023-04-18 13:05:22+00:00,Entry
2023-04-18 13:05:25+00:00,Entry
2023-04-18 13:05:32+00:00,Entry
2023-04-18 13:05:34+00:00,Entry
2023-04-18 13:05:35+00:00,Entry
2023-04-18 13:05:42+00:00,Entry
2023-04-18 13:05:45+00:00,Exit
2023-04-18 13:05:50+00:00,Entry
2023-04-18 13:05:51+00:00,Entry
2023-04-18 13:06:01+00:00,Exit
2023-04-18 13:06:02+00:00,Entry
2023-04-18 13:06:03+00:00,Entry
2023-04-18 13:06:08+00:00,Exit
2023-04-18 13:06:11+00:00,Entry
2023-04-18 13:06:24+00:00,Entry
2023-04-18 13:06:29+00:00,Entry
2023-04-18 13:06:29+00:00,Entry
2023-04-18 13:06:30+00:00,Exit
2023-04-18 13:06:32+00:00,Entry
2023-04-18 13:06:34+00:00,Entry
2023-04-18 13:06:36+00:00,Exit
2023-04-18 13:06:40+00:00,Exit
2023-04-18 13:06:47+00:00,Entry
2023-04-18 13:06:48+00:00,Exit
2023-04-18 13:06:53+00:00,Exit
2023-04-18 13:07:01+00:00,Exit
2023-04-18 13:07:01+00:00,Entry
2023-04-18 13:07:10+00:00,Exit
2023-04-18 13:07:11+00:00,Entry
2023-04-18 13:07:11+00:00,Entry
2023-04-18 13:07:13+00:00,Exit
2023-04-18 13:07:14+00:00,Entry
2023-04-18 13:07:15+00:00,Entry
2023-04-18 13:07:22+00:00,Entry
2023-04-18 13:07:23+00:00,Exit
2023-04-18 13:07:26+00:00,Entry
2023-04-18 13:07:29+00:00,Exit
2023-04-18 13:07:31+00:00,Entry
2023-04-18 13:07:31+00:00,Exit
2023-04-18 13:07:36+00:00,Exit
2023-04-18 13:07:37+00:00,Entry
2023-04-18 13:07:38+00:00,Exit
2023-04-18 13:07:43+00:00,Entry
2023-04-18 13:07:49+00:00,Entry
2023-04-18 13:07:52+00:00,Exit
2023-04-18 13:07:52+00:00,Entry
2023-04-18 13:07:58+00:00,Entry
2023-04-18 13:08:00+00:00,Exit
2023-04-18 13:08:02+00:00,Entry
2023-04-18 13:08:03+00:00,Exit
2023-04-18 13:08:07+00:00,Exit
2023-04-18 13:08:07+00:00,Entry
2023-04-18 13:08:27+00:00,Entry
2023-04-18 13:08:35+00:00,Entry
2023-04-18 13:08:36+00:00,Entry
2023-04-18 13:08:40+00:00,Entry
2023-04-18 13:08:42+00:00,Exit
2023-04-18 13:08:44+00:00,Entry
2023-04-18 13:08:47+00:00,Entry
2023-04-18 13:08:49+00:00,Exit
2023-04-18 13:08:53+00:00,Entry
2023-04-18 13:08:56+00:00,Exit
2023-04-18 13:09:02+00:00,Exit
2023-04-18 13:09:04+00:00,Entry
2023-04-18 13:09:06+00:00,Entry
2023-04-18 13:09:08+00:00,Entry
2023-04-18 13:09:09+00:00,Exit
2023-04-18 13:09:12+00:00,Entry
2023-04-18 13:09:15+00:00,Entry
2023-04-18 13:09:20+00:00,Entry
2023-04-18 13:09:22+00:00,Entry
2023-04-18 13:09:31+00:00,Entry
2023-04-18 13:09:40+00:00,Entry
2023-04-18 13:09:45+00:00,Entry
2023-04-18 13:09:47+00:00,Entry
2023-04-18 13:09:54+00:00,Entry
2023-04-18 13:09:56+00:00,Entry
2023-04-18 13:09:57+00:00,Entry
2023-04-18 13:10:00+00:00,Entry
2023-04-18 13:10:06+00:00,Exit
2023-04-18 13:10:10+00:00,Entry
2023-04-18 13:10:15+00:00,Entry
2023-04-18 13:10:17+00:00,Entry
2023-04-18 13:10:21+00:00,Entry
2023-04-18 13:10:22+00:00,Entry
2023-04-18 13:10:27+00:00,Exit
2023-04-18 13:10:27+00:00,Entry
2023-04-18 13:10:29+00:00,Entry
2023-04-18 13:10:32+00:00,Entry
2023-04-18 13:10:33+00:00,Entry
2023-04-18 13:10:44+00:00,Entry
2023-04-18 13:10:46+00:00,Entry
2023-04-18 13:10:47+00:00,Entry
2023-04-18 13:10:48+00:00,Exit
2023-04-18 13:10:56+00:00,Exit
2023-04-18 13:10:59+00:00,Exit
2023-04-18 13:11:06+00:00,Exit
2023-04-18 13:11:07+00:00,Entry
2023-04-18 13:11:12+00:00,Exit
2023-04-18 13:11:23+00:00,Entry
2023-04-18 13:11:25+00:00,Entry
2023-04-18 13:11:25+00:00,Entry
2023-04-18 13:11:33+00:00,Exit
2023-04-18 13:11:33+00:00,Exit
2023-04-18 13:11:37+00:00,Exit
2023-04-18 13:11:40+00:00,Exit
2023-04-18 13:11:47+00:00,Entry
2023-04-18 13:11:48+00:00,Entry
2023-04-18 13:11:49+00:00,Entry
2023-04-18 13:11:49+00:00,Exit
2023-04-18 13:11:50+00:00,Entry
2023-04-18 13:11:55+00:00,Entry
2023-04-18 13:11:55+00:00,Entry
2023-04-18 13:11:55+00:00,Exit
2023-04-18 13:11:59+00:00,Exit
2023-04-18 13:12:03+00:00,Exit
2023-04-18 13:12:05+00:00,Exit
2023-04-18 13:12:08+00:00,Exit
2023-04-18 13:12:08+00:00,Entry
2023-04-18 13:12:09+00:00,Exit
2023-04-18 13:12:10+00:00,Exit
2023-04-18 13:12:13+00:00,Exit
2023-04-18 13:12:17+00:00,Exit
2023-04-18 13:12:18+00:00,Entry
2023-04-18 13:12:19+00:00,Exit
2023-04-18 13:12:22+00:00,Exit
2023-04-18 13:12:23+00:00,Exit
2023-04-18 13:12:23+00:00,Exit
2023-04-18 13:12:24+00:00,Entry
2023-04-18 13:12:32+00:00,Entry
2023-04-18 13:12:39+00:00,Exit
2023-04-18 13:12:39+00:00,Exit
2023-04-18 13:12:41+00:00,Entry
2023-04-18 13:12:42+00:00,Exit
2023-04-18 13:12:42+00:00,Entry
2023-04-18 13:12:43+00:00,Exit
2023-04-18 13:12:44+00:00,Exit
2023-04-18 13:12:47+00:00,Exit
2023-04-18 13:12:47+00:00,Entry
2023-04-18 13:12:48+00:00,Exit
2023-04-18 13:12:53+00:00,Exit
2023-04-18 13:12:53+00:00,Entry
2023-04-18 13:12:57+00:00,Entry
2023-04-18 13:12:58+00:00,Exit
2023-04-18 13:12:59+00:00,Exit
2023-04-18 13:13:00+00:00,Exit
2023-04-18 13:13:05+00:00,Exit
2023-04-18 13:13:16+00:00,Entry
2023-04-18 13:13:27+00:00,Entry
2023-04-18 13:13:35+00:00,Entry
2023-04-18 13:13:42+00:00,Entry
2023-04-18 13:13:43+00:00,Exit
2023-04-18 13:13:48+00:00,Entry
2023-04-18 13:13:49+00:00,Exit
2023-04-18 13:13:59+00:00,Exit
2023-04-18 13:14:03+00:00,Exit
2023-04-18 13:14:05+00:00,Exit
2023-04-18 13:14:11+00:00,Exit
2023-04-18 13:14:11+00:00,Exit
2023-04-18 13:14:15+00:00,Exit
2023-04-18 13:14:17+00:00,Exit
2023-04-18 13:14:19+00:00,Entry
2023-04-18 13:14:23+00:00,Entry
2023-04-18 13:14:24+00:00,Exit
2023-04-18 13:14:25+00:00,Exit
2023-04-18 13:14:32+00:00,Exit
2023-04-18 13:14:37+00:00,Entry
2023-04-18 13:14:38+00:00,Entry
2023-04-18 13:14:42+00:00,Entry
2023-04-18 13:14:51+00:00,Entry
2023-04-18 13:14:52+00:00,Entry
2023-04-18 13:14:55+00:00,Exit
2023-04-18 13:15:00+00:00,Entry
2023-04-18 13:15:04+00:00,Entry
2023-04-18 13:15:09+00:00,Entry
2023-04-18 13:15:16+00:00,Exit
2023-04-18 13:15:16+00:00,Exit
2023-04-18 13:15:16+00:00,Entry
2023-04-18 13:15:18+00:00,Entry
2023-04-18 13:15:24+00:00,Entry
2023-04-18 13:15:31+00:00,Exit
2023-04-18 13:15:35+00:00,Entry
2023-04-18 13:15:37+00:00,Exit
2023-04-18 13:15:42+00:00,Entry
2023-04-18 13:15:43+00:00,Entry
2023-04-18 13:15:44+00:00,Entry
2023-04-18 13:15:47+00:00,Exit
2023-04-18 13:15:49+00:00,Entry
2023-04-18 13:15:52+00:00,Exit
2023-04-18 13:15:52+00:00,Entry
2023-04-18 13:15:52+00:00,Entry
2023-04-18 13:15:57+00:00,Exit
2023-04-18 13:15:57+00:00,Entry
2023-04-18 13:16:05+00:00,Entry
2023-04-18 13:16:10+00:00,Entry
2023-04-18 13:16:11+00:00,Entry
2023-04-18 13:16:13+00:00,Entry
2023-04-18 13:16:17+00:00,Entry
2023-04-18 13:16:21+00:00,Entry
2023-04-18 13:16:26+00:00,Exit
2023-04-18 13:16:28+00:00,Exit
2023-04-18 13:16:31+00:00,Entry
2023-04-18 13:16:39+00:00,Entry
2023-04-18 13:16:40+00:00,Exit
2023-04-18 13:16:44+00:00,Entry
2023-04-18 13:16:44+00:00,Entry
2023-04-18 13:16:49+00:00,Exit
2023-04-18 13:16:50+00:00,Entry
2023-04-18 13:16:59+00:00,Exit
2023-04-18 13:17:08+00:00,Entry
2023-04-18 13:17:09+00:00,Entry
2023-04-18 13:17:35+00:00,Entry
2023-04-18 13:17:41+00:00,Entry
2023-04-18 13:17:48+00:00,Entry
2023-04-18 13:17:55+00:00,Entry
2023-04-18 13:17:55+00:00,Entry
2023-04-18 13:17:59+00:00,Entry
2023-04-18 13:18:00+00:00,Entry
2023-04-18 13:18:05+00:00,Entry
2023-04-18 13:18:08+00:00,Exit
2023-04-18 13:18:23+00:00,Entry
2023-04-18 13:18:25+00:00,Exit
2023-04-18 13:18:26+00:00,Entry
2023-04-18 13:18:27+00:00,Exit
2023-04-18 13:18:28+00:00,Entry
2023-04-18 13:18:37+00:00,Entry
2023-04-18 13:18:40+00:00,Entry
2023-04-18 13:18:44+00:00,Entry
2023-04-18 13:18:48+00:00,Entry
2023-04-18 13:18:48+00:00,Exit
2023-04-18 13:18:51+00:00,Entry
2023-04-18 13:18:59+00:00,Exit
2023-04-18 13:19:04+00:00,Entry
2023-04-18 13:19:04+00:00,Exit
2023-04-18 13:19:07+00:00,Entry
2023-04-18 13:19:10+00:00,Entry
2023-04-18 13:19:14+00:00,Entry
2023-04-18 13:19:17+00:00,Exit
2023-04-18 13:19:19+00:00,Entry
2023-04-18 13:19:37+00:00,Entry
2023-04-18 13:19:40+00:00,Entry
2023-04-18 13:19:43+00:00,Exit
2023-04-18 13:19:53+00:00,Exit
2023-04-18 13:19:58+00:00,Entry
2023-04-18 13:20:07+00:00,Exit
2023-04-18 13:20:08+00:00,Exit
2023-04-18 13:20:12+00:00,Exit
2023-04-18 13:20:14+00:00,Entry
2023-04-18 13:20:14+00:00,Entry
2023-04-18 13:20:16+00:00,Entry
2023-04-18 13:20:16+00:00,Exit
2023-04-18 13:20:18+00:00,Entry
2023-04-18 13:20:41+00:00,Entry
2023-04-18 13:20:48+00:00,Exit
2023-04-18 13:20:48+00:00,Entry
2023-04-18 13:20:53+00:00,Entry
2023-04-18 13:20:58+00:00,Entry
2023-04-18 13:21:04+00:00,Exit
2023-04-18 13:21:12+00:00,Entry
2023-04-18 13:21:13+00:00,Entry
2023-04-18 13:21:14+00:00,Entry
2023-04-18 13:21:15+00:00,Exit
2023-04-18 13:21:17+00:00,Entry
2023-04-18 13:21:20+00:00,Entry
2023-04-18 13:21:26+00:00,Exit
2023-04-18 13:21:32+00:00,Entry
2023-04-18 13:21:44+00:00,Entry
2023-04-18 13:21:47+00:00,Entry
2023-04-18 13:21:54+00:00,Entry
2023-04-18 13:21:59+00:00,Entry
2023-04-18 13:22:02+00:00,Entry
2023-04-18 13:22:03+00:00,Entry
2023-04-18 13:22:08+00:00,Entry
2023-04-18 13:22:09+00:00,Entry
2023-04-18 13:22:15+00:00,Entry
2023-04-18 13:22:15+00:00,Entry
2023-04-18 13:22:23+00:00,Entry
2023-04-18 13:22:25+00:00,Exit
2023-04-18 13:22:27+00:00,Exit
2023-04-18 13:22:30+00:00,Entry
2023-04-18 13:22:42+00:00,Entry
2023-04-18 13:22:43+00:00,Entry
2023-04-18 13:22:47+00:00,Entry
2023-04-18 13:22:54+00:00,Entry
2023-04-18 13:22:57+00:00,Entry
2023-04-18 13:23:08+00:00,Entry
2023-04-18 13:23:12+00:00,Exit
2023-04-18 13:23:18+00:00,Entry
2023-04-18 13:23:18+00:00,Exit
2023-04-18 13:23:19+00:00,Entry
2023-04-18 13:23:26+00:00,Entry
2023-04-18 13:23:29+00:00,Exit
2023-04-18 13:23:30+00:00,Entry
2023-04-18 13:23:33+00:00,Entry
2023-04-18 13:23:34+00:00,Entry
2023-04-18 13:23:34+00:00,Entry
2023-04-18 13:23:35+00:00,Entry
2023-04-18 13:23:39+00:00,Exit
2023-04-18 13:23:43+00:00,Entry
2023-04-18 13:23:44+00:00,Exit
2023-04-18 13:23:48+00:00,Entry
2023-04-18 13:23:52+00:00,Entry
2023-04-18 13:23:55+00:00,Entry
2023-04-18 13:23:57+00:00,Entry
2023-04-18 13:23:58+00:00,Entry
2023-04-18 13:23:58+00:00,Entry
2023-04-18 13:24:03+00:00,Entry
2023-04-18 13:24:04+00:00,Entry
2023-04-18 13:24:04+00:00,Entry
2023-04-18 13:24:09+00:00,Entry
2023-04-18 13:24:17+00:00,Entry
2023-04-18 13:24:18+00:00,Entry
2023-04-18 13:24:23+00:00,Entry
2023-04-18 13:24:24+00:00,Entry
2023-04-18 13:24:26+00:00,Exit
2023-04-18 13:24:29+00:00,Entry
2023-04-18 13:24:31+00:00,Exit
2023-04-18 13:24:34+00:00,Entry
2023-04-18 13:24:38+00:00,Exit
2023-04-18 13:24:40+00:00,Entry
2023-04-18 13:24:48+00:00,Entry
2023-04-18 13:24:55+00:00,Entry
2023-04-18 13:24:56+00:00,Entry
2023-04-18 13:24:57+00:00,Entry
2023-04-18 13:25:09+00:00,Entry
2023-04-18 13:25:16+00:00,Entry
2023-04-18 13:25:18+00:00,Entry
2023-04-18 13:25:25+00:00,Entry
2023-04-18 13:25:26+00:00,Entry
2023-04-18 13:25:26+00:00,Entry
2023-04-18 13:25:29+00:00,Entry
2023-04-18 13:25:35+00:00,Entry
2023-04-18 13:25:36+00:00,Exit
2023-04-18 13:25:46+00:00,Exit
2023-04-18 13:25:47+00:00,Entry
2023-04-18 13:25:53+00:00,Entry
2023-04-18 13:26:03+00:00,Entry
2023-04-18 13:26:08+00:00,Entry
2023-04-18 13:26:15+00:00,Entry
2023-04-18 13:26:19+00:00,Exit
2023-04-18 13:26:19+00:00,Exit
2023-04-18 13:26:23+00:00,Entry
2023-04-18 13:26:24+00:00,Exit
2023-04-18 13:26:33+00:00,Entry
2023-04-18 13:26:37+00:00,Entry
2023-04-18 13:26:42+00:00,Entry
2023-04-18 13:26:42+00:00,Exit
2023-04-18 13:26:47+00:00,Entry
2023-04-18 13:26:48+00:00,Exit
2023-04-18 13:26:50+00:00,Entry
2023-04-18 13:26:58+00:00,Entry
2023-04-18 13:26:58+00:00,Entry
2023-04-18 13:27:00+00:00,Exit
2023-04-18 13:27:04+00:00,Entry
2023-04-18 13:27:06+00:00,Entry
2023-04-18 13:27:11+00:00,Entry
2023-04-18 13:27:11+00:00,Entry
2023-04-18 13:27:12+00:00,Entry
2023-04-18 13:27:21+00:00,Entry
2023-04-18 13:27:22+00:00,Exit
2023-04-18 13:27:26+00:00,Entry
2023-04-18 13:27:28+00:00,Entry
2023-04-18 13:27:30+00:00,Entry
2023-04-18 13:27:36+00:00,Entry
2023-04-18 13:27:39+00:00,Exit
2023-04-18 13:27:40+00:00,Entry
